,Time,Length,Sentiment
33916,119,140.0,0.3
33918,119,79.0,1.0
33920,119,85.0,-0.23076923076923078
33922,119,140.0,0.2
33924,119,140.0,0.0
33926,119,19.0,1.0
33928,119,140.0,0.04999999999999999
33930,119,140.0,0.5
33932,119,21.0,0.0
33934,119,140.0,0.0
33936,119,140.0,0.2
33938,119,140.0,0.2
33940,119,92.0,0.0
33942,119,88.0,0.0
33944,119,143.0,0.0
33946,119,111.0,0.0
33948,119,81.0,0.0
33950,119,140.0,0.2
33952,119,140.0,0.0
33954,119,140.0,0.0
33956,119,139.0,0.10186480186480186
33958,119,140.0,0.2
33960,119,134.0,0.035198135198135194
33962,119,140.0,0.25
33964,119,102.0,0.0
33966,119,129.0,0.0
33968,119,28.0,-1.0
33970,119,52.0,0.0
33972,119,139.0,0.1346153846153846
33974,119,92.0,0.20833333333333334
33976,119,139.0,1.0
33978,119,50.0,0.0
33980,119,4.0,0.8
33982,119,91.0,0.4166666666666667
33984,119,140.0,0.2672727272727273
33986,119,140.0,-0.6
33988,119,36.0,0.0
33990,119,21.0,0.0
33992,119,44.0,0.0
33994,119,65.0,0.0
33996,119,52.0,0.0
33998,119,140.0,0.2
34000,119,113.0,-0.012499999999999997
34002,119,66.0,0.0
34004,119,99.0,0.0
34006,119,16.0,0.0
34008,119,57.0,0.0
34010,119,118.0,0.2
34012,119,140.0,0.6000000000000001
34014,119,139.0,0.0
34016,119,140.0,0.2
34018,119,125.0,0.0
34020,119,140.0,0.0
34022,119,140.0,0.0
34024,119,36.0,0.0
34026,119,51.0,0.0
34028,119,139.0,0.0
34030,119,144.0,0.35714285714285715
34032,119,140.0,0.0
34034,119,140.0,0.6
34036,119,124.0,0.0
34038,119,84.0,0.45
34040,119,117.0,0.7
34042,119,108.0,0.4166666666666667
34044,119,140.0,0.0
34046,119,143.0,0.0
34048,119,75.0,0.0
34050,119,140.0,0.0
34052,119,140.0,0.0
34054,119,89.0,0.5
34056,119,44.0,0.0
34058,119,44.0,0.0
34060,119,140.0,0.6000000000000001
34062,119,134.0,0.3666666666666667
34064,119,27.0,0.0
34066,119,105.0,0.3181818181818182
34068,119,20.0,-0.5
34070,119,143.0,0.0
34072,119,148.0,0.0
34074,119,140.0,0.2
34076,119,33.0,0.0
34078,119,140.0,0.0
34080,119,18.0,1.0
34082,119,93.0,0.3
34084,119,140.0,0.0
34086,119,80.0,1.0
34088,119,21.0,0.0
34090,119,100.0,-0.2916666666666667
34092,119,140.0,0.2
34094,119,140.0,-0.09444444444444439
34096,119,136.0,0.0
34098,119,140.0,0.2
34100,119,137.0,0.0
34102,119,78.0,0.0
34104,119,100.0,0.375
34106,119,143.0,0.0
34108,119,140.0,0.2
34110,119,46.0,0.0
34112,119,63.0,0.0
34114,119,20.0,0.0
34116,119,140.0,0.11212121212121212
34118,119,93.0,0.5
34120,119,140.0,0.0
34122,119,108.0,0.4166666666666667
34124,119,80.0,1.0
34126,119,140.0,0.6000000000000001
34128,119,60.0,0.6000000000000001
34130,119,140.0,0.6000000000000001
34132,119,140.0,0.0
34134,119,29.0,-0.1375
34136,119,140.0,0.0
34138,119,94.0,0.05
34140,119,140.0,0.0
34142,119,77.0,0.0
34144,119,90.0,0.0
34146,119,139.0,0.0
34148,119,62.0,0.0
34150,119,98.0,0.7
34152,119,140.0,0.0
34154,119,81.0,0.0
34156,119,140.0,0.6000000000000001
34158,119,143.0,0.0
34160,119,53.0,0.2
34162,119,124.0,0.0
34164,119,44.0,0.0
34166,119,132.0,0.2
34168,119,140.0,1.0
34170,119,143.0,0.0
34172,119,44.0,0.0
34174,119,117.0,0.5
34176,119,22.0,0.0
34178,119,45.0,0.25
34180,119,140.0,0.6000000000000001
34182,119,44.0,0.0
34184,119,66.0,-0.2
34186,119,55.0,-0.2
34188,119,22.0,0.0
34190,119,79.0,0.25
34192,119,148.0,0.0
34194,119,5.0,0.0
34196,119,139.0,0.19999999999999998
34198,119,58.0,0.4166666666666667
34200,119,140.0,0.3
34202,119,72.0,0.8
34204,119,140.0,0.0
34206,119,94.0,0.0
34208,119,24.0,0.0
34210,119,54.0,0.0
34212,119,137.0,0.13636363636363635
34214,119,92.0,0.0
34216,119,64.0,0.0
34218,119,140.0,0.0
34220,119,51.0,0.0
34222,119,143.0,0.0
34224,119,121.0,0.75
34226,120,139.0,0.43333333333333335
34228,120,140.0,0.3333333333333333
34230,120,135.0,0.0
34232,120,78.0,0.0
34234,120,137.0,-0.3159090909090909
34236,120,27.0,-0.5
34238,120,140.0,0.2
34240,120,61.0,-0.08333333333333333
34242,120,140.0,0.6000000000000001
34244,120,27.0,-0.25
34246,120,74.0,0.13636363636363635
34248,120,140.0,-0.07500000000000001
34250,120,140.0,0.6000000000000001
34252,120,140.0,0.0
34254,120,140.0,0.3520833333333333
34256,120,140.0,0.6000000000000001
34258,120,90.0,0.0
34260,120,140.0,0.0
34262,120,140.0,0.0
34264,120,47.0,0.0
34266,120,16.0,0.0
34268,120,140.0,0.11212121212121212
34270,120,29.0,0.15000000000000002
34272,120,140.0,0.6000000000000001
34274,120,58.0,0.0
34276,120,140.0,0.0
34278,120,140.0,0.2
34280,120,140.0,0.2
34282,120,39.0,0.0
34284,120,140.0,0.2
34286,120,126.0,0.0
34288,120,140.0,0.0
34290,120,140.0,0.6000000000000001
34292,120,125.0,0.0
34294,120,38.0,0.1
34296,120,55.0,-0.2
34298,120,52.0,0.0
34300,120,140.0,0.0
34302,120,140.0,0.125
34304,120,143.0,0.0
34306,120,34.0,0.0
34308,120,37.0,-0.5
34310,120,44.0,0.0
34312,120,25.0,0.6000000000000001
34314,120,40.0,0.0
34316,120,34.0,0.0
34318,120,140.0,0.2
34320,120,116.0,0.10961538461538461
34322,120,132.0,-0.25
34324,120,46.0,0.0
34326,120,25.0,0.8
34328,120,57.0,0.0
34330,120,139.0,0.0
34332,120,39.0,0.4
34334,120,131.0,0.6000000000000001
34336,120,140.0,0.0
34338,120,69.0,0.0
34340,120,49.0,0.0
34342,120,140.0,0.0
34344,120,100.0,0.4
34346,120,140.0,0.2
34348,120,143.0,0.0
34350,120,49.0,-1.0
34352,120,47.0,0.1
34354,120,12.0,0.0
34356,120,89.0,0.30000000000000004
34358,120,36.0,-0.15555555555555559
34360,120,5.0,0.0
34362,120,140.0,0.2
34364,120,140.0,0.2
34366,120,140.0,0.6000000000000001
34368,120,31.0,-0.19999999999999998
34370,120,50.0,0.0
34372,120,55.0,0.2
34374,120,121.0,0.06296296296296296
34376,120,137.0,0.0
34378,120,44.0,0.0
34380,120,133.0,0.175
34382,120,140.0,-0.5666666666666667
34384,120,52.0,0.0
34386,120,139.0,-0.06666666666666664
34388,120,63.0,0.0
34390,120,33.0,0.5
34392,120,119.0,-0.7999999999999999
34394,120,41.0,-0.4
34396,120,102.0,0.0
34398,120,116.0,-0.23076923076923078
34400,120,60.0,0.0
34402,120,57.0,-1.0
34404,120,140.0,0.2
34406,120,61.0,0.0
34408,120,114.0,0.24523809523809523
34410,120,45.0,0.0
34412,120,140.0,0.6000000000000001
34414,120,61.0,0.7
34416,120,63.0,0.2
34418,120,56.0,0.2
34420,120,38.0,0.0
34422,120,27.0,0.8
34424,120,143.0,0.0
34426,120,140.0,0.2
34428,120,140.0,0.2
34430,120,34.0,0.85
34432,120,140.0,0.0
34434,120,68.0,0.0
34436,120,24.0,-0.2
34438,120,98.0,0.0
34440,120,46.0,0.0
34442,120,84.0,0.0
34444,120,94.0,0.05
34446,120,59.0,0.0
34448,120,55.0,-0.2
34450,120,73.0,0.0
34452,120,24.0,0.25
34454,120,140.0,0.2
34456,120,140.0,0.0
34458,120,70.0,0.0
34460,120,22.0,-0.5
34462,120,44.0,0.0
34464,120,27.0,0.0
34466,120,140.0,0.04999999999999999
34468,120,33.0,0.35
34470,120,30.0,0.5
34472,120,54.0,0.0
34474,120,47.0,0.0
34476,120,140.0,0.13636363636363635
34478,120,66.0,0.0
34480,120,25.0,0.0
34482,120,53.0,0.0
34484,120,61.0,-0.30000000000000004
34486,120,143.0,0.0
34488,120,36.0,0.0
34490,120,140.0,0.6000000000000001
34492,120,135.0,-0.2
34494,120,95.0,-0.33181818181818185
34496,120,127.0,0.0
34498,120,140.0,0.0
34500,120,42.0,0.0
34502,120,24.0,0.0
34504,120,75.0,-0.16666666666666666
34506,120,140.0,0.6000000000000001
34508,120,27.0,0.0
34510,120,42.0,0.0
34512,120,64.0,0.5
34514,120,73.0,0.0
34516,120,140.0,0.0
34518,120,86.0,-0.4
34520,120,74.0,-0.23076923076923078
34522,120,47.0,0.0
34524,120,140.0,0.2
34526,120,140.0,0.6000000000000001
34528,120,53.0,0.0
34530,120,60.0,-0.4
34532,120,106.0,0.0
34534,120,23.0,0.0
34536,120,54.0,0.8
34538,120,52.0,0.0
34540,120,75.0,0.30833333333333335
34542,120,95.0,0.1
34544,120,43.0,0.0
34546,120,47.0,1.0
34548,120,140.0,0.0
34550,120,35.0,0.0
34552,120,140.0,0.0
34554,120,38.0,0.0
34556,120,42.0,1.0
34558,120,75.0,0.3875
34560,120,42.0,-0.4
34562,120,57.0,0.0
34564,120,44.0,0.0
34566,120,108.0,0.4166666666666667
34568,120,80.0,1.0
34570,120,140.0,0.2
34572,120,140.0,0.6000000000000001
34574,120,40.0,0.5
34576,120,17.0,1.0
34578,120,51.0,0.0
34580,120,50.0,0.0
34582,120,140.0,0.0
34584,120,147.0,-0.125
34586,120,87.0,0.0
34588,120,102.0,0.0
34590,120,82.0,0.0
34592,120,61.0,0.5
34594,120,126.0,0.0
34596,120,133.0,-0.0625
34598,120,59.0,0.0
34600,120,117.0,0.0
34602,120,87.0,0.0
34604,120,43.0,0.0
34606,120,53.0,-0.3166666666666667
34608,120,55.0,-0.2
34610,120,70.0,0.0
34612,120,85.0,0.0
34614,120,139.0,0.0
34616,120,140.0,-0.1
34618,120,140.0,0.0
34620,120,115.0,0.0
34622,120,86.0,0.0
34624,120,44.0,0.0
34626,120,71.0,0.0
34628,120,102.0,0.0
34630,120,55.0,-0.2
34632,120,32.0,0.0
34634,120,140.0,0.2
34636,120,42.0,0.0
34638,120,91.0,0.0
34640,120,44.0,0.0
34642,120,27.0,0.0
34644,120,140.0,0.0
34646,120,56.0,0.0
34648,120,75.0,0.0
34650,120,72.0,0.0
34652,120,46.0,0.0
34654,120,139.0,0.0173076923076923
34656,120,114.0,0.25
34658,120,39.0,0.0
34660,120,108.0,0.4166666666666667
34662,120,80.0,1.0
34664,120,52.0,0.0
34666,120,20.0,0.0
34668,120,96.0,0.0
34670,120,133.0,-0.0029761904761904934
34672,120,139.0,0.0
34674,120,44.0,0.0
34676,120,17.0,0.0
34678,120,19.0,0.0
34680,120,81.0,0.0
34682,120,52.0,0.35
34684,120,83.0,0.0
34686,120,140.0,0.6000000000000001
34688,120,54.0,0.0
34690,120,15.0,0.0
34692,120,50.0,-0.3
34694,120,43.0,0.0
34696,120,143.0,0.0
34698,120,61.0,0.0
34700,120,140.0,0.2
34702,120,124.0,0.056249999999999994
34704,120,40.0,0.0
34706,120,66.0,-0.1102564102564102
34708,120,121.0,0.0
34710,120,140.0,0.0
34712,120,106.0,-0.38333333333333336
34714,120,140.0,0.2
34716,120,44.0,0.0
34718,120,109.0,-0.25
34720,120,140.0,0.2
34722,120,60.0,0.0
34724,120,119.0,0.0
34726,120,49.0,0.8
34728,120,143.0,0.0
34730,120,80.0,1.0
34732,120,83.0,-0.047202797202797214
34734,120,78.0,-0.3125
34736,120,92.0,0.0
34738,120,24.0,0.0
34740,120,53.0,0.0
34742,120,140.0,0.2
34744,120,133.0,0.13636363636363635
34746,120,117.0,0.0
34748,120,21.0,0.0
34750,120,70.0,0.0
34752,120,32.0,0.0
34754,120,140.0,0.175
34756,120,44.0,0.0
34758,120,116.0,0.0
34760,120,143.0,0.0
34762,120,43.0,0.0
34764,120,67.0,0.0
34766,120,140.0,0.2
34768,120,60.0,0.0
34770,120,61.0,-0.5
34772,120,44.0,0.0
34774,120,103.0,-0.4666666666666666
34776,120,125.0,0.0
34778,120,143.0,0.0
34780,120,101.0,0.43333333333333335
34782,120,10.0,0.0
34784,120,140.0,0.0
34786,120,44.0,0.0
34788,120,34.0,0.0
34790,120,96.0,-0.8
34792,120,93.0,0.0
34794,120,80.0,1.0
34796,120,32.0,0.0
34798,120,138.0,-0.13247863247863248
34800,120,140.0,0.0
34802,120,51.0,0.0
34804,120,139.0,0.0
34806,120,28.0,0.0
34808,121,140.0,0.27499999999999997
34810,121,140.0,-0.033333333333333326
34812,121,78.0,0.0
34814,121,52.0,0.0
34816,121,47.0,0.0
34818,121,140.0,0.6000000000000001
34820,121,140.0,0.0
34822,121,66.0,0.0
34824,121,139.0,0.9
34826,121,40.0,0.2
34828,121,31.0,-0.4
34830,121,38.0,0.0
34832,121,92.0,0.0
34834,121,140.0,0.0
34836,121,143.0,0.0
34838,121,101.0,0.0
34840,121,102.0,0.0
34842,121,140.0,0.2
34844,121,140.0,0.0
34846,121,26.0,0.0
34848,121,46.0,0.3
34850,121,59.0,0.8
34852,121,59.0,-0.625
34854,121,20.0,0.0
34856,121,131.0,0.14285714285714285
34858,121,80.0,1.0
34860,121,135.0,0.0
34862,121,139.0,0.4454545454545455
34864,121,140.0,0.0
34866,121,87.0,0.5
34868,121,33.0,0.5
34870,121,140.0,0.05000000000000002
34872,121,105.0,0.6
34874,121,40.0,0.0
34876,121,80.0,-0.1102564102564102
34878,121,140.0,0.8
34880,121,76.0,0.0
34882,121,5.0,0.0
34884,121,59.0,0.0
34886,121,80.0,0.0
34888,121,140.0,0.0
34890,121,105.0,0.0
34892,121,69.0,0.0
34894,121,143.0,0.0
34896,121,75.0,0.0
34898,121,127.0,0.0
34900,121,80.0,1.0
34902,121,98.0,0.0
34904,121,60.0,0.0
34906,121,126.0,0.0
34908,121,80.0,1.0
34910,121,140.0,0.175
34912,121,44.0,0.0
34914,121,140.0,0.13636363636363635
34916,121,48.0,0.0
34918,121,140.0,0.6000000000000001
34920,121,138.0,0.2
34922,121,24.0,0.0
34924,121,75.0,0.0
34926,121,139.0,0.0
34928,121,100.0,0.0
34930,121,15.0,0.0
34932,121,44.0,0.0
34934,121,140.0,0.0
34936,121,44.0,0.0
34938,121,44.0,0.0
34940,121,97.0,-0.3125
34942,121,51.0,0.0
34944,121,133.0,0.13636363636363635
34946,121,58.0,0.0
34948,121,54.0,0.1
34950,121,108.0,0.4166666666666667
34952,121,53.0,0.0
34954,121,96.0,0.1846153846153846
34956,121,59.0,0.0
34958,121,140.0,0.25
34960,121,140.0,0.25
34962,121,63.0,0.0
34964,121,41.0,0.2857142857142857
34966,121,46.0,0.0
34968,121,89.0,-0.4
34970,121,46.0,0.6
34972,121,81.0,0.0
34974,121,44.0,0.0
34976,121,140.0,0.8
34978,121,72.0,-1.0
34980,121,27.0,0.8
34982,121,87.0,0.27499999999999997
34984,121,139.0,0.0
34986,121,100.0,-0.047202797202797214
34988,121,19.0,0.0
34990,121,60.0,0.6000000000000001
34992,121,148.0,0.0
34994,121,42.0,-0.3
34996,121,64.0,0.1
34998,121,49.0,-1.0
35000,121,47.0,0.0
35002,121,140.0,-0.07500000000000001
35004,121,140.0,0.0
35006,121,66.0,0.8
35008,121,140.0,0.5
35010,121,140.0,0.04999999999999999
35012,121,78.0,0.125
35014,121,132.0,0.0
35016,121,77.0,-0.6
35018,121,87.0,0.5
35020,121,9.0,0.0
35022,121,95.0,0.0
35024,121,78.0,-0.08333333333333333
35026,121,105.0,0.3181818181818182
35028,121,136.0,0.0
35030,121,70.0,0.5
35032,121,61.0,0.0
35034,121,106.0,0.0
35036,121,127.0,0.0
35038,121,139.0,0.0
35040,121,148.0,0.0
35042,121,80.0,1.0
35044,121,94.0,0.4166666666666667
35046,121,16.0,0.1
35048,121,140.0,0.075
35050,121,66.0,0.0
35052,121,60.0,0.0
35054,121,108.0,0.4166666666666667
35056,121,140.0,0.2346153846153846
35058,121,67.0,0.0
35060,121,25.0,0.6
35062,121,140.0,0.25
35064,121,92.0,0.3499999999999999
35066,121,140.0,0.6000000000000001
35068,121,7.0,0.0
35070,121,19.0,0.05952380952380952
35072,121,140.0,0.6000000000000001
35074,121,143.0,0.0
35076,121,56.0,0.5
35078,121,140.0,0.6000000000000001
35080,121,65.0,0.0
35082,121,73.0,0.8
35084,121,78.0,-0.4
35086,121,35.0,0.0
35088,121,121.0,0.0
35090,121,46.0,0.0
35092,121,50.0,0.0
35094,121,102.0,0.0
35096,121,99.0,0.0
35098,121,126.0,0.0
35100,121,89.0,0.0
35102,121,62.0,0.8
35104,121,140.0,0.0
35106,121,133.0,0.0
35108,121,32.0,-0.2
35110,121,80.0,1.0
35112,121,140.0,0.8
35114,121,94.0,-0.2125
35116,121,139.0,0.0
35118,121,85.0,0.0
35120,121,68.0,0.2
35122,121,95.0,0.1
35124,121,24.0,0.0
35126,121,66.0,0.0
35128,121,140.0,0.08333333333333333
35130,121,143.0,0.0
35132,121,140.0,0.2
35134,121,128.0,-0.23076923076923078
35136,121,137.0,0.0
35138,121,140.0,-0.7999999999999999
35140,121,51.0,0.0
35142,121,80.0,1.0
35144,121,143.0,0.0
35146,121,112.0,0.4
35148,121,69.0,0.0
35150,121,139.0,0.06590909090909092
35152,121,52.0,0.0
35154,121,69.0,0.025
35156,121,122.0,0.0
35158,121,140.0,0.8
35160,121,126.0,0.2857142857142857
35162,121,15.0,0.0
35164,121,140.0,0.2672727272727273
35166,121,133.0,0.0
35168,121,140.0,-0.5
35170,121,138.0,0.0
35172,121,35.0,0.0
35174,121,140.0,0.0
35176,121,105.0,0.0
35178,121,140.0,0.0
35180,121,55.0,-0.2
35182,121,140.0,0.6000000000000001
35184,121,82.0,-0.4
35186,121,70.0,0.35
35188,121,68.0,0.0
35190,121,140.0,0.5
35192,121,68.0,1.0
35194,121,140.0,0.8
35196,121,140.0,0.0
35198,121,39.0,0.8
35200,121,59.0,-0.4
35202,121,32.0,0.8
35204,121,7.0,0.0
35206,121,66.0,0.13636363636363635
35208,121,97.0,-0.4
35210,121,140.0,0.2
35212,121,140.0,0.0
35214,121,139.0,-0.0029761904761904934
35216,121,139.0,0.0
35218,121,83.0,-0.32499999999999996
35220,121,79.0,0.2
35222,121,140.0,0.8
35224,121,139.0,0.0
35226,121,140.0,0.0
35228,121,28.0,0.0
35230,121,143.0,0.0
35232,121,46.0,0.0
35234,121,57.0,0.0
35236,121,139.0,-0.027884615384615397
35238,121,140.0,0.5
35240,121,140.0,0.2
35242,121,28.0,0.0
35244,121,99.0,0.0
35246,121,140.0,0.2
35248,121,85.0,0.0
35250,121,108.0,0.4166666666666667
35252,121,143.0,0.0
35254,121,143.0,0.0
35256,121,74.0,0.0
35258,121,60.0,0.6000000000000001
35260,121,140.0,0.0
35262,121,140.0,0.0
35264,121,140.0,0.0
35266,121,100.0,-0.15
35268,121,80.0,1.0
35270,121,139.0,0.0
35272,121,76.0,0.0
35274,121,137.0,0.0
35276,121,60.0,0.0
35278,121,28.0,0.0
35280,121,51.0,0.0
35282,121,136.0,0.0
35284,121,56.0,0.0
35286,121,80.0,1.0
35288,121,62.0,-0.15555555555555559
35290,121,113.0,0.6
35292,121,80.0,0.0
35294,121,36.0,0.0
35296,121,140.0,0.6000000000000001
35298,121,19.0,0.0
35300,121,139.0,0.0
35302,121,27.0,-0.4
35304,121,48.0,0.0
35306,121,132.0,0.0
35308,121,76.0,-0.7999999999999999
35310,121,30.0,0.0
35312,121,140.0,0.0
35314,121,75.0,0.5
35316,122,140.0,0.2
35318,122,125.0,0.0
35320,122,90.0,-0.16666666666666666
35322,122,139.0,0.0
35324,122,80.0,1.0
35326,122,22.0,0.0
35328,122,59.0,0.0
35330,122,90.0,0.9
35332,122,44.0,0.0
35334,122,143.0,0.0
35336,122,132.0,0.2
35338,122,93.0,0.0
35340,122,79.0,0.1
35342,122,96.0,0.0
35344,122,75.0,0.2
35346,122,58.0,0.0
35348,122,140.0,-0.30185185185185187
35350,122,44.0,0.0
35352,122,140.0,0.6000000000000001
35354,122,56.0,0.4166666666666667
35356,122,44.0,0.0
35358,122,140.0,0.3
35360,122,70.0,0.8
35362,122,140.0,0.2
35364,122,139.0,0.0
35366,122,139.0,0.3666666666666667
35368,122,69.0,0.0
35370,122,139.0,-0.13247863247863248
35372,122,140.0,0.11212121212121212
35374,122,96.0,0.0
35376,122,27.0,0.0
35378,122,140.0,0.35714285714285715
35380,122,90.0,0.2
35382,122,69.0,0.0
35384,122,64.0,0.0
35386,122,40.0,0.6
35388,122,94.0,0.0
35390,122,135.0,0.0
35392,122,140.0,0.6000000000000001
35394,122,31.0,0.0
35396,122,104.0,0.6
35398,122,102.0,0.0
35400,122,75.0,0.0
35402,122,138.0,-0.4
35404,122,51.0,0.0
35406,122,83.0,0.3181818181818182
35408,122,140.0,0.0
35410,122,53.0,-0.1
35412,122,140.0,0.0
35414,122,46.0,0.4
35416,122,140.0,0.0
35418,122,140.0,0.5
35420,122,140.0,0.2672727272727273
35422,122,41.0,0.0
35424,122,32.0,0.8
35426,122,52.0,-0.125
35428,122,92.0,0.0
35430,122,99.0,0.0
35432,122,53.0,0.0
35434,122,77.0,0.0
35436,122,54.0,0.0
35438,122,69.0,0.0
35440,122,71.0,0.8
35442,122,139.0,0.0
35444,122,56.0,0.0
35446,122,56.0,0.0
35448,122,86.0,0.5
35450,122,140.0,0.0
35452,122,140.0,0.4
35454,122,60.0,0.6000000000000001
35456,122,140.0,0.0
35458,122,140.0,0.2
35460,122,140.0,0.0
35462,122,114.0,0.25
35464,122,40.0,-0.75
35466,122,139.0,0.0
35468,122,63.0,0.0
35470,122,99.0,0.0
35472,122,99.0,0.0
35474,122,43.0,0.0
35476,122,143.0,0.0
35478,122,126.0,0.0
35480,122,140.0,0.6000000000000001
35482,122,17.0,-0.23076923076923078
35484,122,140.0,0.2
35486,122,143.0,0.0
35488,122,79.0,0.31666666666666665
35490,122,33.0,0.6
35492,122,140.0,0.11212121212121212
35494,122,37.0,0.8
35496,122,140.0,0.13636363636363635
35498,122,70.0,0.0
35500,122,140.0,0.0
35502,122,140.0,0.0
35504,122,128.0,0.0
35506,122,19.0,0.0
35508,122,140.0,0.0
35510,122,40.0,0.0
35512,122,138.0,-0.4
35514,122,131.0,0.0
35516,122,105.0,0.3181818181818182
35518,122,107.0,0.0
35520,122,15.0,0.0
35522,122,143.0,0.0
35524,122,76.0,0.0
35526,122,109.0,0.5
35528,122,71.0,0.13636363636363635
35530,122,121.0,0.3333333333333333
35532,122,46.0,-0.4
35534,122,108.0,0.0
35536,122,87.0,-0.00416666666666667
35538,122,57.0,-0.2
35540,122,106.0,-0.16666666666666666
35542,122,92.0,0.0
35544,122,53.0,0.0
35546,122,60.0,-0.15555555555555559
35548,122,136.0,0.2673076923076923
35550,122,24.0,-0.25
35552,122,96.0,-0.20467032967032966
35554,122,143.0,0.0
35556,122,59.0,0.0
35558,122,143.0,0.0
35560,122,80.0,1.0
35562,122,134.0,0.5666666666666667
35564,122,23.0,0.0
35566,122,114.0,0.25
35568,122,73.0,0.0
35570,122,140.0,0.13636363636363635
35572,122,123.0,0.2857142857142857
35574,122,140.0,0.0
35576,122,43.0,-0.4
35578,122,7.0,0.0
35580,122,140.0,0.6000000000000001
35582,122,108.0,0.5
35584,122,28.0,0.0
35586,122,148.0,0.0
35588,122,108.0,-0.06666666666666661
35590,122,76.0,0.0
35592,122,98.0,0.0
35594,122,82.0,0.0
35596,122,51.0,0.5
35598,122,76.0,-0.15555555555555559
35600,122,67.0,0.30833333333333335
35602,122,148.0,0.0
35604,122,121.0,0.08461538461538462
35606,122,88.0,-0.3833333333333333
35608,122,76.0,-0.15555555555555559
35610,122,140.0,0.2
35612,122,125.0,0.0
35614,122,128.0,0.0
35616,122,63.0,-0.4
35618,122,126.0,0.0
35620,122,91.0,0.0
35622,122,76.0,0.0
35624,122,34.0,-0.5
35626,122,81.0,0.0
35628,122,140.0,0.225
35630,122,138.0,-0.4
35632,122,60.0,0.6000000000000001
35634,122,143.0,0.0
35636,122,99.0,0.0
35638,122,44.0,0.0
35640,122,140.0,0.0
35642,122,122.0,0.0
35644,122,44.0,0.0
35646,122,85.0,0.3625
35648,122,37.0,0.8
35650,122,139.0,-0.0029761904761904934
35652,122,44.0,0.0
35654,122,140.0,0.1
35656,122,26.0,0.0
35658,122,75.0,0.0
35660,122,46.0,1.0
35662,122,31.0,0.0
35664,122,86.0,0.8
35666,122,140.0,0.6000000000000001
35668,122,140.0,0.0
35670,122,126.0,0.0
35672,122,108.0,0.0
35674,122,75.0,0.4166666666666667
35676,122,46.0,0.0
35678,122,93.0,0.0
35680,122,22.0,0.4
35682,122,148.0,0.0
35684,122,2.0,0.0
35686,122,45.0,0.8
35688,122,140.0,0.25
35690,122,140.0,0.0
35692,122,22.0,0.0
35694,122,140.0,0.6000000000000001
35696,122,139.0,0.0
35698,122,67.0,0.0
35700,122,136.0,0.05000000000000002
35702,122,139.0,0.075
35704,122,127.0,0.0
35706,122,84.0,0.0
35708,122,140.0,0.0
35710,122,52.0,0.0
35712,122,76.0,0.0
35714,122,139.0,0.0
35716,122,69.0,0.0
35718,122,73.0,-0.4
35720,122,140.0,0.5
35722,122,3.0,0.0
35724,122,108.0,0.4166666666666667
35726,122,140.0,0.13636363636363635
35728,122,140.0,0.6000000000000001
35730,122,140.0,0.0
35732,122,72.0,0.5
35734,122,47.0,0.35
35736,122,140.0,0.0
35738,122,83.0,0.0
35740,122,44.0,0.0
35742,122,104.0,0.0
35744,122,143.0,0.0
35746,122,102.0,0.0
35748,122,95.0,0.1
35750,122,81.0,0.13636363636363635
35752,122,140.0,0.2
35754,122,140.0,0.0
35756,122,139.0,0.0
35758,122,139.0,0.0
35760,122,107.0,0.0
35762,122,90.0,0.0
35764,122,99.0,0.0
35766,122,100.0,-0.25
35768,122,66.0,0.0
35770,122,140.0,0.2
35772,122,107.0,-0.3833333333333333
35774,122,140.0,0.6000000000000001
35776,122,56.0,0.0
35778,122,140.0,0.2
35780,122,35.0,-1.0
35782,122,125.0,0.0
35784,122,92.0,0.0
35786,122,68.0,0.0
35788,122,140.0,0.2
35790,122,68.0,0.0
35792,122,138.0,-0.4
35794,122,80.0,1.0
35796,122,79.0,0.5
35798,122,92.0,0.4666666666666667
35800,122,97.0,0.0
35802,122,143.0,0.0
35804,122,56.0,0.0
35806,122,82.0,-0.25
35808,122,42.0,-0.05
35810,122,128.0,0.0
35812,122,140.0,0.0
35814,122,65.0,0.0
35816,122,61.0,-0.15555555555555559
35818,122,55.0,-0.2
35820,122,60.0,0.6000000000000001
35822,122,28.0,0.0
35824,122,107.0,-0.3833333333333333
35826,122,54.0,0.0
35828,123,50.0,0.0
35830,123,126.0,0.25
35832,123,44.0,0.0
35834,123,60.0,0.0
35836,123,75.0,-1.0
35838,123,140.0,0.0
35840,123,140.0,0.2
35842,123,97.0,-0.4
35844,123,110.0,0.5
35846,123,80.0,1.0
35848,123,81.0,0.13636363636363635
35850,123,59.0,-0.4
35852,123,140.0,0.0
35854,123,140.0,0.0
35856,123,53.0,0.35
35858,123,140.0,0.0
35860,123,117.0,0.0
35862,123,36.0,0.0
35864,123,92.0,0.0
35866,123,36.0,0.0
35868,123,140.0,0.5
35870,123,20.0,0.0
35872,123,28.0,0.0
35874,123,133.0,0.0
35876,123,136.0,0.0
35878,123,140.0,0.13636363636363635
35880,123,148.0,0.0
35882,123,139.0,0.1346153846153846
35884,123,140.0,0.6000000000000001
35886,123,140.0,0.25
35888,123,129.0,-0.4
35890,123,140.0,0.2
35892,123,26.0,0.0
35894,123,140.0,0.2
35896,123,52.0,0.0
35898,123,143.0,0.0
35900,123,140.0,-0.5000000000000001
35902,123,136.0,0.0
35904,123,67.0,0.0
35906,123,65.0,0.0
