,Time,Length,Sentiment
3746,65,140.0,-0.015384615384615385
3748,65,27.0,-0.23076923076923078
3750,65,135.0,-0.3269230769230769
3752,65,29.0,-0.1076923076923077
3754,65,140.0,-0.015384615384615385
3756,65,118.0,-0.11538461538461539
3758,65,102.0,-0.1931623931623932
3760,65,59.0,-0.15384615384615385
3762,65,140.0,-0.07692307692307693
3764,65,140.0,-0.015384615384615385
3766,65,119.0,-0.23076923076923078
3768,65,100.0,-0.23076923076923078
3770,65,21.0,-0.23076923076923078
3772,65,140.0,-0.13888888888888892
3774,65,100.0,-0.23076923076923078
3776,65,41.0,-0.23076923076923078
3778,65,140.0,-0.23076923076923078
3780,65,140.0,-0.23076923076923078
3782,65,140.0,-0.26666666666666666
3784,65,57.0,-0.6153846153846154
3786,65,102.0,0.04230769230769231
3788,65,100.0,-0.23076923076923078
3790,65,107.0,0.3846153846153846
3792,65,52.0,-0.1931623931623932
3794,65,44.0,-0.23076923076923078
3796,65,140.0,-0.08332038332038334
3798,65,35.0,-0.23076923076923078
3800,65,79.0,-0.23076923076923078
3802,65,65.0,-0.23076923076923078
3804,65,48.0,-0.23076923076923078
3806,65,55.0,0.1346153846153846
3808,65,66.0,-0.23076923076923078
3810,65,124.0,0.2846153846153846
3812,65,128.0,0.4230769230769231
3814,65,62.0,-0.3653846153846154
3816,65,63.0,-0.18433048433048435
3818,65,11.0,-0.23076923076923078
3820,65,140.0,-0.015384615384615385
3822,65,40.0,-0.23076923076923078
3824,65,140.0,-0.015384615384615385
3826,65,50.0,-0.2403846153846154
3828,65,35.0,-0.23076923076923078
3830,65,100.0,-0.23076923076923078
3832,65,101.0,-0.23076923076923078
3834,65,140.0,-0.015384615384615385
3836,65,46.0,-0.23076923076923078
3838,65,140.0,0.0
3840,65,98.0,-0.23076923076923078
3842,65,116.0,0.1346153846153846
3844,65,57.0,-0.10747863247863249
3846,65,140.0,-0.015384615384615385
3848,65,132.0,-0.1287749287749288
3850,65,101.0,-0.1931623931623932
3852,65,100.0,-0.23076923076923078
3854,65,140.0,-0.015384615384615385
3856,65,102.0,-0.1931623931623932
3858,65,140.0,-0.015384615384615385
3860,65,101.0,-0.1931623931623932
3862,65,100.0,-0.23076923076923078
3864,65,37.0,-0.23076923076923078
3866,65,100.0,-0.23076923076923078
3868,65,116.0,0.0596153846153846
3870,65,128.0,-0.16025641025641027
3872,65,140.0,-0.015384615384615385
3874,65,75.0,-0.23076923076923078
3876,65,54.0,-0.23076923076923078
3878,65,140.0,-0.015384615384615385
3880,65,140.0,-0.015384615384615385
3882,65,73.0,-0.1576923076923077
3884,65,47.0,-0.5153846153846154
3886,65,46.0,0.0
3888,65,47.0,-0.11538461538461539
3890,65,140.0,0.0
3892,65,18.0,0.0
3894,65,50.0,-0.23076923076923078
3896,65,140.0,0.0
3898,65,59.0,-0.2602564102564103
3900,65,108.0,-0.23076923076923078
3902,65,140.0,-0.015384615384615385
3904,65,132.0,-0.015384615384615385
3906,65,28.0,-0.23076923076923078
3908,65,102.0,-0.1931623931623932
3910,65,29.0,-0.23076923076923078
3912,65,119.0,-0.23076923076923078
3914,65,138.0,-0.23076923076923078
3916,65,112.0,0.20273504273504273
3918,65,101.0,-0.1931623931623932
3920,65,19.0,-0.2653846153846154
3922,65,111.0,-0.1743589743589744
3924,65,61.0,-0.23076923076923078
3926,65,47.0,-0.11538461538461539
3928,65,39.0,0.1346153846153846
3930,65,39.0,0.1346153846153846
3932,65,140.0,-0.23076923076923078
3934,65,4.0,-0.23076923076923078
3936,65,140.0,-0.015384615384615385
3938,65,82.0,-0.1653846153846154
3940,65,25.0,-0.5153846153846154
3942,65,100.0,-0.23076923076923078
3944,65,100.0,-0.23076923076923078
3946,65,96.0,-0.4653846153846153
3948,65,100.0,-0.23076923076923078
3950,65,27.0,-0.2153846153846154
3952,65,20.0,-0.23076923076923078
3954,65,76.0,-0.11538461538461539
3956,65,100.0,-0.23076923076923078
3958,65,77.0,-0.11538461538461539
3960,65,144.0,0.04999999999999999
3962,65,63.0,0.1846153846153846
3964,65,100.0,-0.23076923076923078
3966,65,140.0,0.0
3968,65,90.0,-0.11538461538461539
3970,65,26.0,-0.23076923076923078
3972,65,30.0,-0.5153846153846154
3974,65,28.0,-0.1653846153846154
3976,65,100.0,-0.23076923076923078
3978,65,27.0,0.1346153846153846
3980,65,41.0,-0.38717948717948714
3982,65,62.0,-0.23076923076923078
3984,65,25.0,-0.11538461538461539
3986,65,27.0,-0.23076923076923078
3988,65,62.0,-0.26121794871794873
3990,65,13.0,-0.23076923076923078
3992,65,13.0,-0.23076923076923078
3994,65,61.0,-0.5153846153846154
3996,65,17.0,0.0
3998,65,49.0,-0.1931623931623932
4000,65,44.0,-0.23076923076923078
4002,65,23.0,0.2846153846153846
4004,65,16.0,-0.23076923076923078
4006,65,52.0,-0.23076923076923078
4008,65,102.0,-0.1931623931623932
4010,65,64.0,-0.23076923076923078
4012,65,27.0,-0.08585164835164837
4014,65,77.0,-0.08168498168498169
4016,65,33.0,-0.23076923076923078
4018,65,30.0,-0.5153846153846154
4020,65,45.0,-0.6153846153846154
4022,65,51.0,-0.047202797202797214
4024,65,140.0,-0.015384615384615385
4026,65,140.0,-0.23076923076923078
4028,65,33.0,-0.23076923076923078
4030,65,27.0,-0.23076923076923078
4032,65,33.0,-0.23076923076923078
4034,65,62.0,-0.2203846153846154
4036,65,89.0,-0.045441595441595456
4038,65,106.0,-0.29544159544159543
4040,65,116.0,0.2346153846153846
4042,65,60.0,-0.23076923076923078
4044,65,75.0,-0.11538461538461539
4046,65,37.0,-0.23076923076923078
4048,65,105.0,-0.32051282051282054
4050,65,50.0,-0.06538461538461539
4052,65,84.0,0.03789173789173789
4054,65,20.0,-0.23076923076923078
4056,65,100.0,-0.23076923076923078
4058,65,45.0,-0.3403846153846154
4060,65,21.0,-0.23076923076923078
4062,65,140.0,0.75
4064,65,29.0,-0.4653846153846153
4066,65,25.0,-0.23076923076923078
4068,65,140.0,-0.015384615384615385
4070,65,28.0,-0.2716346153846154
4072,65,46.0,-0.25384615384615383
4074,65,140.0,-0.015384615384615385
4076,65,76.0,-0.23076923076923078
4078,65,56.0,-0.2716346153846154
4080,65,84.0,-0.23076923076923078
4082,65,31.0,-0.23076923076923078
4084,65,59.0,0.3096153846153846
4086,65,13.0,-0.23076923076923078
4088,65,34.0,-0.23076923076923078
4090,65,100.0,-0.23076923076923078
4092,65,40.0,-0.11538461538461539
4094,65,140.0,0.0
4096,65,140.0,-0.015384615384615385
4098,65,34.0,0.0
4100,65,21.0,-0.23076923076923078
4102,65,140.0,-0.015384615384615385
4104,65,100.0,-0.23076923076923078
4106,65,101.0,-0.1435897435897436
4108,65,61.0,-0.23076923076923078
4110,65,64.0,-0.1435897435897436
4112,65,68.0,0.009615384615384609
4114,65,140.0,-0.015384615384615385
4116,65,29.0,-0.5153846153846154
4118,65,71.0,-0.23076923076923078
4120,65,46.0,-0.23076923076923078
4122,65,64.0,-0.2653846153846154
4124,65,34.0,-0.2653846153846154
4126,65,38.0,-0.23076923076923078
4128,65,45.0,-0.23076923076923078
4130,65,40.0,-0.060256410256410264
4132,65,63.0,-0.23076923076923078
4134,65,140.0,-0.23076923076923078
4136,65,29.0,-0.11895604395604396
4138,65,140.0,-0.015384615384615385
4140,65,92.0,-0.06538461538461539
4142,65,14.0,0.0596153846153846
4144,65,67.0,-0.5102564102564103
4146,65,34.0,-0.3477564102564103
4148,65,50.0,-0.22051282051282053
4150,65,69.0,-0.07692307692307693
4152,65,62.0,-0.23076923076923078
4154,65,16.0,0.0
4156,65,140.0,-0.125
4158,65,87.0,-0.3653846153846154
4160,65,55.0,0.1346153846153846
4162,65,17.0,-0.2653846153846154
4164,65,117.0,-0.020192307692307697
4166,65,57.0,-0.3653846153846154
4168,65,34.0,-0.23076923076923078
4170,65,100.0,-0.23076923076923078
4172,65,80.0,-0.2716346153846154
4174,65,140.0,-0.015384615384615385
4176,65,37.0,0.0596153846153846
4178,65,17.0,-0.23076923076923078
4180,65,34.0,0.0596153846153846
4182,65,36.0,-0.23076923076923078
4184,65,89.0,-0.23076923076923078
4186,65,125.0,0.009615384615384609
4188,65,44.0,-0.23076923076923078
4190,65,94.0,-0.23076923076923078
4192,65,100.0,-0.11538461538461539
4194,65,137.0,-0.015384615384615385
4196,65,90.0,0.1548076923076923
4198,65,55.0,-0.23076923076923078
4200,65,73.0,0.046153846153846136
4202,65,100.0,-0.23076923076923078
4204,65,55.0,-0.25384615384615383
4206,65,100.0,-0.23076923076923078
4208,65,34.0,-0.23076923076923078
4210,65,23.0,-0.23076923076923078
4212,65,96.0,-0.11538461538461539
4214,65,55.0,-0.23076923076923078
4216,65,109.0,-0.11538461538461539
4218,65,98.0,-0.08168498168498169
4220,65,55.0,-0.23076923076923078
4222,65,100.0,-0.23076923076923078
4224,65,139.0,-0.23076923076923078
4226,65,72.0,-0.08332038332038334
4228,65,37.0,-0.11538461538461539
4230,65,21.0,-0.23076923076923078
4232,65,79.0,-0.23076923076923078
4234,65,28.0,-0.23076923076923078
4236,65,74.0,-0.15384615384615385
4238,65,110.0,-0.1326923076923077
4240,65,140.0,-0.015384615384615385
4242,65,75.0,-0.23076923076923078
4244,65,114.0,-0.34358974358974365
4246,65,55.0,-0.23076923076923078
4248,65,140.0,0.06769230769230769
4250,65,140.0,0.48000000000000004
4252,65,90.0,-0.23076923076923078
4254,65,65.0,-0.047202797202797214
4256,65,100.0,-0.23076923076923078
4258,65,16.0,-0.23076923076923078
4260,65,25.0,-0.23076923076923078
4262,65,64.0,0.2346153846153846
4264,65,41.0,-0.2653846153846154
4266,65,140.0,-0.015384615384615385
4268,65,77.0,-0.23076923076923078
4270,65,140.0,0.1688888888888889
4272,65,22.0,-0.23076923076923078
4274,65,139.0,0.0
4276,65,60.0,-0.11538461538461539
4278,65,73.0,0.05164835164835163
4280,65,67.0,-0.23076923076923078
4282,65,49.0,-0.2153846153846154
4284,65,84.0,-0.1576923076923077
4286,65,78.0,-0.23076923076923078
4288,65,27.0,-0.23076923076923078
4290,65,26.0,-0.23076923076923078
4292,65,137.0,-0.23076923076923078
4294,65,67.0,-0.11538461538461539
4296,65,28.0,-0.23076923076923078
4298,65,37.0,-0.23076923076923078
4300,65,133.0,-0.015384615384615385
4302,65,92.0,-0.23076923076923078
4304,65,57.0,-0.08168498168498169
4306,65,55.0,-0.23076923076923078
4308,65,81.0,-0.22692307692307687
4310,65,27.0,-0.2653846153846154
4312,65,54.0,-0.23076923076923078
4314,65,50.0,-0.23076923076923078
4316,65,100.0,-0.23076923076923078
4318,65,43.0,-0.010256410256410256
4320,65,95.0,-0.02163461538461539
4322,65,105.0,-0.03146853146853148
4324,65,79.0,-0.23076923076923078
4326,65,93.0,-0.12692307692307692
4328,65,140.0,-0.015384615384615385
4330,65,51.0,-0.23076923076923078
4332,65,17.0,-0.23076923076923078
4334,65,26.0,0.1346153846153846
4336,65,27.0,-0.23076923076923078
4338,65,86.0,-0.13717948717948716
4340,65,40.0,-0.23076923076923078
4342,65,86.0,-0.1931623931623932
4344,66,30.0,-0.23076923076923078
4346,66,65.0,-0.22051282051282053
4348,66,42.0,-0.23076923076923078
4350,66,120.0,0.009615384615384609
4352,66,33.0,-0.11538461538461539
4354,66,89.0,-0.23076923076923078
4356,66,65.0,-0.2653846153846154
4358,66,140.0,-0.015384615384615385
4360,66,140.0,0.48000000000000004
4362,66,24.0,-0.25384615384615383
4364,66,113.0,-0.23076923076923078
4366,66,111.0,-0.1743589743589744
4368,66,4.0,-0.23076923076923078
4370,66,32.0,-0.2153846153846154
4372,66,89.0,-0.1743589743589744
4374,66,140.0,0.5
4376,66,84.0,-0.23076923076923078
4378,66,49.0,-0.11538461538461539
4380,66,75.0,-0.28846153846153844
4382,66,11.0,-0.23076923076923078
4384,66,140.0,0.5
4386,66,53.0,0.2846153846153846
4388,66,89.0,-0.1743589743589744
4390,66,38.0,-0.23076923076923078
4392,66,41.0,-0.05860805860805862
4394,66,140.0,0.48000000000000004
4396,66,140.0,-0.015384615384615385
4398,66,140.0,0.48000000000000004
4400,66,140.0,-0.23076923076923078
4402,66,26.0,-0.23076923076923078
4404,66,95.0,-0.23076923076923078
4406,66,89.0,-0.23076923076923078
4408,66,96.0,0.018315018315018305
4410,66,89.0,-0.23076923076923078
4412,66,140.0,0.48000000000000004
4414,66,91.0,-0.06538461538461539
4416,66,55.0,-0.23076923076923078
4418,66,52.0,-0.2653846153846154
4420,66,65.0,-0.22051282051282053
4422,66,35.0,0.08461538461538462
4424,66,140.0,-0.015384615384615385
4426,66,97.0,-0.23076923076923078
4428,66,112.0,-0.23076923076923078
4430,66,37.0,-0.23076923076923078
4432,66,140.0,0.48000000000000004
4434,66,54.0,-0.14519230769230768
4436,66,66.0,-0.23076923076923078
4438,66,140.0,-0.015384615384615385
4440,66,96.0,-0.39038461538461544
4442,66,140.0,0.48000000000000004
4444,66,75.0,0.1846153846153846
4446,66,73.0,-0.03205128205128206
4448,66,140.0,0.48000000000000004
4450,66,100.0,-0.23076923076923078
4452,66,28.0,-0.23076923076923078
4454,66,56.0,0.1346153846153846
4456,66,95.0,-0.25384615384615383
4458,66,140.0,0.48000000000000004
4460,66,37.0,-0.23076923076923078
4462,66,90.0,-0.23076923076923078
4464,66,64.0,-0.3153846153846154
4466,66,96.0,-0.1701923076923077
4468,66,65.0,-0.22051282051282053
4470,66,88.0,-0.25384615384615383
4472,66,39.0,-0.23076923076923078
4474,66,29.0,-0.3653846153846154
4476,66,59.0,-0.2091346153846154
4478,66,106.0,-0.23076923076923078
4480,66,35.0,-0.23076923076923078
4482,66,140.0,0.15384615384615383
4484,66,57.0,-0.23076923076923078
4486,66,47.0,-0.23076923076923078
4488,66,37.0,-0.23076923076923078
4490,66,107.0,-0.0326923076923077
4492,66,53.0,-0.047202797202797214
4494,66,140.0,-0.015384615384615385
4496,66,91.0,0.1346153846153846
4498,66,118.0,0.018315018315018305
4500,66,54.0,-0.2653846153846154
4502,66,68.0,0.15641025641025638
4504,66,140.0,0.48000000000000004
4506,66,40.0,-0.5153846153846154
4508,66,140.0,0.48000000000000004
4510,66,78.0,-0.23076923076923078
4512,66,33.0,-0.47692307692307695
4514,66,24.0,-0.23076923076923078
4516,66,140.0,-0.007692307692307707
4518,66,98.0,-0.08168498168498169
4520,66,24.0,-0.11538461538461539
4522,66,100.0,-0.23076923076923078
4524,66,100.0,-0.23076923076923078
4526,66,83.0,-0.048763736263736264
4528,66,77.0,-0.2653846153846154
4530,66,77.0,0.1346153846153846
4532,66,50.0,-0.23076923076923078
4534,66,140.0,0.48000000000000004
4536,66,137.0,-0.23076923076923078
4538,66,32.0,-0.23076923076923078
4540,66,51.0,0.009615384615384609
4542,66,63.0,-0.11538461538461539
4544,66,101.0,0.2564102564102564
4546,66,77.0,-0.23076923076923078
4548,66,45.0,-0.23076923076923078
4550,66,71.0,-0.2769230769230769
4552,66,34.0,-0.23076923076923078
4554,66,140.0,0.48000000000000004
4556,66,127.0,0.1346153846153846
4558,66,112.0,-0.1826923076923077
4560,66,62.0,-0.23076923076923078
4562,66,48.0,-0.15384615384615385
4564,66,40.0,0.18974358974358974
4566,66,38.0,-0.23076923076923078
4568,66,98.0,-0.08168498168498169
4570,66,140.0,0.48000000000000004
4572,66,54.0,-0.23076923076923078
4574,66,62.0,-0.34358974358974365
4576,66,140.0,0.2346153846153846
4578,66,23.0,-0.11538461538461539
4580,66,140.0,0.48000000000000004
4582,66,140.0,0.48000000000000004
4584,66,102.0,-0.1931623931623932
4586,66,140.0,-0.03269230769230769
4588,66,139.0,-0.23076923076923078
4590,66,53.0,-0.15109890109890112
4592,66,36.0,-0.23076923076923078
4594,66,90.0,-0.11538461538461539
4596,66,48.0,-0.23076923076923078
4598,66,140.0,-0.015384615384615385
4600,66,67.0,0.1346153846153846
4602,66,59.0,-0.3653846153846154
4604,66,67.0,-0.11538461538461539
4606,66,40.0,0.0596153846153846
4608,66,140.0,-0.23076923076923078
4610,66,48.0,0.18461538461538465
4612,66,77.0,-0.23076923076923078
4614,66,58.0,-0.2653846153846154
4616,66,140.0,0.48000000000000004
4618,66,33.0,-0.1778846153846154
4620,66,12.0,0.3846153846153846
4622,66,108.0,-0.3653846153846154
4624,66,114.0,-0.2769230769230769
4626,66,140.0,0.07222222222222223
4628,66,140.0,0.20961538461538462
4630,66,100.0,-0.23076923076923078
4632,66,100.0,-0.23076923076923078
4634,66,33.0,-0.23076923076923078
4636,66,140.0,0.48000000000000004
4638,66,53.0,-0.23076923076923078
4640,66,53.0,0.027472527472527458
4642,66,128.0,0.13636363636363635
4644,66,140.0,0.48000000000000004
4646,66,106.0,-0.23076923076923078
4648,66,139.0,-0.23076923076923078
4650,66,140.0,0.48000000000000004
4652,66,140.0,0.48000000000000004
4654,66,53.0,-0.23076923076923078
4656,66,100.0,-0.23076923076923078
4658,66,139.0,-0.23076923076923078
4660,66,72.0,-0.06538461538461539
4662,66,61.0,-0.25384615384615383
4664,66,113.0,-0.23076923076923078
4666,66,140.0,-0.015384615384615385
4668,66,68.0,-0.23076923076923078
4670,66,44.0,-0.2653846153846154
4672,66,71.0,0.1846153846153846
4674,66,74.0,-0.07692307692307693
4676,66,17.0,0.0
4678,66,67.0,-0.23076923076923078
4680,66,87.0,-0.11538461538461539
4682,66,84.0,0.27841880341880343
4684,66,139.0,0.0
4686,66,140.0,-0.015384615384615385
4688,66,100.0,-0.23076923076923078
4690,66,140.0,0.48000000000000004
4692,66,110.0,0.1346153846153846
4694,66,140.0,0.48000000000000004
4696,66,36.0,0.0
4698,66,100.0,-0.23076923076923078
4700,66,49.0,0.027472527472527458
4702,66,33.0,-0.2653846153846154
4704,66,100.0,-0.23076923076923078
4706,66,68.0,-0.23076923076923078
4708,66,140.0,-0.125
4710,66,30.0,-0.11538461538461539
4712,66,71.0,-0.11538461538461539
4714,66,79.0,-0.23076923076923078
4716,66,23.0,-0.2653846153846154
4718,66,140.0,-0.015384615384615385
4720,66,31.0,-0.2653846153846154
4722,66,140.0,0.48000000000000004
4724,66,75.0,-0.02019230769230769
4726,66,140.0,0.48000000000000004
4728,66,140.0,0.48000000000000004
4730,66,140.0,0.48000000000000004
4732,66,63.0,-0.2153846153846154
4734,66,75.0,-0.11538461538461539
4736,66,140.0,-0.015384615384615385
4738,66,24.0,-0.23076923076923078
4740,66,98.0,-0.08168498168498169
4742,66,98.0,0.2798076923076923
4744,66,37.0,-0.23076923076923078
4746,66,140.0,-0.015384615384615385
4748,66,29.0,-0.23076923076923078
4750,66,140.0,-0.015384615384615385
4752,66,78.0,-0.24038461538461542
4754,66,32.0,0.11538461538461539
4756,66,105.0,-0.23076923076923078
4758,66,100.0,-0.23076923076923078
4760,66,48.0,-0.2653846153846154
4762,66,87.0,-0.11538461538461539
4764,66,55.0,0.3846153846153846
4766,66,44.0,-0.23076923076923078
4768,66,140.0,-0.015384615384615385
4770,66,38.0,-0.23076923076923078
4772,66,59.0,-0.11025641025641025
4774,66,98.0,-0.08168498168498169
4776,66,31.0,-0.23076923076923078
4778,66,75.0,-0.23076923076923078
4780,66,58.0,-0.5153846153846154
4782,66,79.0,-0.23076923076923078
4784,66,15.0,-0.23076923076923078
4786,66,38.0,-0.23076923076923078
4788,66,79.0,0.13974358974358977
4790,66,139.0,-0.16666666666666666
4792,66,70.0,-0.16025641025641027
4794,66,60.0,-0.23076923076923078
4796,66,46.0,-0.11538461538461539
4798,66,123.0,-0.2201923076923077
4800,66,52.0,-0.23076923076923078
4802,66,26.0,-0.23076923076923078
4804,66,59.0,-0.015384615384615385
4806,66,81.0,0.2346153846153846
4808,66,26.0,-0.23076923076923078
4810,66,34.0,-0.19871794871794873
4812,66,138.0,-0.23076923076923078
4814,66,36.0,0.0
4816,66,17.0,-0.23076923076923078
4818,66,68.0,0.02307692307692309
4820,66,17.0,-0.23076923076923078
4822,66,41.0,-0.23076923076923078
4824,66,140.0,0.75
4826,66,140.0,0.48000000000000004
4828,66,86.0,0.1647435897435897
4830,66,59.0,-0.23076923076923078
4832,66,112.0,-0.038461538461538464
4834,66,10.0,0.0596153846153846
4836,66,67.0,-0.17414529914529916
4838,66,17.0,0.0596153846153846
4840,66,75.0,-0.015384615384615385
4842,66,140.0,-0.015384615384615385
4844,66,38.0,0.1346153846153846
4846,66,64.0,-0.23076923076923078
4848,66,27.0,-0.1931623931623932
4850,66,88.0,-0.015384615384615385
4852,66,63.0,0.027472527472527458
4854,66,36.0,-0.2653846153846154
4856,66,97.0,-0.23076923076923078
4858,66,140.0,0.48000000000000004
4860,66,14.0,-0.2653846153846154
4862,66,15.0,-0.25384615384615383
4864,66,52.0,0.1346153846153846
4866,66,70.0,-0.23076923076923078
4868,66,27.0,-0.23076923076923078
4870,66,22.0,-0.2653846153846154
4872,66,139.0,-0.041758241758241776
4874,66,19.0,-0.23076923076923078
4876,66,89.0,-0.23076923076923078
4878,66,100.0,-0.23076923076923078
4880,66,33.0,-0.23076923076923078
4882,66,30.0,-0.23076923076923078
4884,66,100.0,-0.23076923076923078
4886,66,121.0,-0.47948717948717956
4888,66,20.0,-0.23076923076923078
4890,66,43.0,-0.06025641025641026
4892,66,15.0,-0.23076923076923078
4894,66,87.0,0.2846153846153846
4896,66,52.0,-0.2653846153846154
4898,66,111.0,-0.11538461538461539
4900,66,14.0,-0.23076923076923078
4902,66,15.0,-0.23076923076923078
4904,66,73.0,-0.25384615384615383
4906,66,30.0,-0.23076923076923078
4908,66,97.0,0.3538461538461538
4910,66,110.0,0.16384615384615384
4912,66,31.0,-0.23076923076923078
4914,66,140.0,-0.015384615384615385
4916,66,88.0,-0.23076923076923078
4918,66,23.0,-0.23076923076923078
4920,66,81.0,-0.23076923076923078
4922,66,70.0,-0.15109890109890112
4924,66,39.0,-0.23076923076923078
4926,66,94.0,-0.23076923076923078
4928,66,102.0,-0.23076923076923078
4930,66,77.0,0.009615384615384609
4932,66,140.0,-0.015384615384615385
4934,66,140.0,-0.015384615384615385
4936,66,60.0,-0.23076923076923078
4938,66,97.0,-0.23076923076923078
4940,66,27.0,-0.23076923076923078
4942,66,140.0,0.029807692307692313
4944,66,49.0,0.006043956043956036
4946,66,67.0,-0.23076923076923078
4948,66,106.0,-0.19038461538461537
4950,66,100.0,-0.23076923076923078
4952,66,78.0,-0.3653846153846154
4954,66,76.0,-0.23076923076923078
4956,66,56.0,-0.5153846153846154
4958,66,120.0,-0.23076923076923078
4960,66,100.0,-0.23076923076923078
4962,66,48.0,-0.44835164835164837
4964,66,94.0,0.2846153846153846
4966,66,128.0,0.08974358974358974
4968,66,111.0,-0.23076923076923078
4970,66,56.0,-0.23076923076923078
4972,66,63.0,0.0
4974,66,140.0,0.48000000000000004
4976,66,140.0,0.0
4978,66,100.0,-0.23076923076923078
4980,66,56.0,-0.23076923076923078
4982,66,60.0,-0.2403846153846154
4984,66,140.0,-0.125
4986,66,116.0,-0.2153846153846154
4988,66,108.0,-0.23076923076923078
4990,66,139.0,0.13483516483516483
4992,66,93.0,0.027472527472527458
4994,66,39.0,-0.2653846153846154
4996,66,140.0,0.48000000000000004
4998,66,58.0,-0.5153846153846154
5000,66,29.0,-0.2435897435897436
5002,66,74.0,-0.25384615384615383
5004,66,144.0,-0.047202797202797214
5006,66,60.0,-0.2769230769230769
5008,66,100.0,-0.11538461538461539
5010,66,68.0,-0.23076923076923078
5012,66,81.0,-0.2653846153846154
5014,66,136.0,-0.022307692307692306
5016,66,129.0,-0.23076923076923078
5018,66,122.0,-0.047202797202797214
5020,66,66.0,-0.6102564102564103
5022,66,66.0,0.046153846153846136
5024,66,47.0,-0.23076923076923078
5026,66,140.0,-0.23076923076923078
5028,66,57.0,-0.23076923076923078
5030,66,25.0,-0.23076923076923078
5032,66,85.0,-0.015384615384615385
5034,66,140.0,0.0
5036,66,82.0,0.3018648018648018
5038,66,82.0,-0.19615384615384612
5040,66,52.0,-0.23076923076923078
5042,66,70.0,-0.23076923076923078
5044,66,100.0,-0.23076923076923078
5046,66,83.0,-0.020512820512820513
5048,66,100.0,-0.23076923076923078
5050,66,144.0,-0.3
5052,66,31.0,0.027472527472527458
5054,66,67.0,-0.23076923076923078
5056,66,76.0,-0.015384615384615385
5058,66,76.0,-0.11538461538461539
5060,66,41.0,0.2846153846153846
5062,66,139.0,0.15641025641025638
5064,66,140.0,0.48000000000000004
5066,66,140.0,0.07222222222222223
5068,66,57.0,-0.315018315018315
5070,66,112.0,-0.032307692307692315
5072,66,16.0,-0.23076923076923078
5074,66,140.0,0.48000000000000004
5076,66,77.0,-0.1931623931623932
5078,66,88.0,-0.23076923076923078
5080,66,16.0,-0.23076923076923078
5082,66,140.0,0.48000000000000004
5084,66,125.0,0.0
5086,66,139.0,-0.23076923076923078
5088,66,45.0,-0.04835164835164837
5090,66,23.0,0.0
5092,66,104.0,-0.14358974358974352
5094,66,61.0,-0.10615384615384615
5096,66,60.0,-0.2602564102564103
5098,66,55.0,-0.23076923076923078
5100,66,51.0,0.2637362637362637
5102,66,140.0,0.48000000000000004
5104,66,56.0,0.2846153846153846
5106,66,100.0,-0.23076923076923078
5108,66,107.0,0.023076923076923068
5110,66,117.0,0.0697802197802198
5112,66,97.0,-0.23076923076923078
5114,66,44.0,0.027472527472527458
5116,66,139.0,-0.2264423076923077
5118,66,98.0,-0.22692307692307687
5120,66,25.0,-0.23076923076923078
5122,66,51.0,0.009615384615384609
5124,66,140.0,-0.015384615384615385
5126,66,34.0,-0.23076923076923078
5128,66,140.0,-0.23076923076923078
5130,66,98.0,-0.23076923076923078
5132,66,41.0,0.1346153846153846
5134,66,30.0,0.1346153846153846
5136,66,140.0,-0.015384615384615385
5138,66,34.0,-0.20288461538461539
5140,66,44.0,-0.41538461538461535
5142,66,68.0,-0.23076923076923078
5144,66,25.0,-0.23076923076923078
5146,66,33.0,-0.23076923076923078
5148,66,140.0,0.48000000000000004
5150,66,63.0,-0.015384615384615385
5152,66,81.0,-0.2653846153846154
5154,66,32.0,0.1346153846153846
5156,66,61.0,-0.23076923076923078
5158,66,100.0,-0.23076923076923078
5160,66,140.0,0.0
5162,66,20.0,-0.23076923076923078
5164,66,32.0,-0.23076923076923078
5166,66,140.0,-0.015384615384615385
5168,66,120.0,-0.16025641025641027
5170,66,51.0,0.1346153846153846
5172,66,72.0,-0.23076923076923078
5174,67,48.0,-0.23076923076923078
5176,67,140.0,-0.23076923076923078
5178,67,22.0,-0.23076923076923078
5180,67,140.0,0.0038461538461538767
5182,67,50.0,-0.5153846153846154
5184,67,30.0,-0.23076923076923078
5186,67,64.0,-0.23076923076923078
5188,67,48.0,-0.23076923076923078
5190,67,54.0,-0.23076923076923078
5192,67,140.0,0.051282051282051266
5194,67,80.0,0.08974358974358974
5196,67,38.0,-0.23076923076923078
5198,67,89.0,-0.23076923076923078
5200,67,107.0,0.2846153846153846
5202,67,91.0,-0.2653846153846154
5204,67,26.0,-0.23076923076923078
5206,67,89.0,0.18461538461538465
5208,67,128.0,-0.27435897435897433
5210,67,57.0,-0.6153846153846154
5212,67,119.0,-0.2274725274725275
5214,67,34.0,-0.23076923076923078
5216,67,69.0,-0.23076923076923078
5218,67,71.0,-0.23076923076923078
5220,67,42.0,-0.014801864801864803
5222,67,23.0,0.1346153846153846
5224,67,18.0,-0.23076923076923078
5226,67,70.0,-0.23076923076923078
5228,67,43.0,-0.23076923076923078
5230,67,27.0,-0.23076923076923078
5232,67,32.0,0.0
5234,67,140.0,0.48000000000000004
5236,67,50.0,-0.23076923076923078
5238,67,98.0,-0.08168498168498169
5240,67,64.0,-0.44835164835164837
5242,67,36.0,-0.23076923076923078
5244,67,140.0,0.48000000000000004
5246,67,44.0,0.1346153846153846
5248,67,140.0,-0.015384615384615385
